Time,accX,accY,accZ,DT,Hour
1573584664213.0,1.4680912,1.3650863000000002,9.312535,2019-11-12 12:51:04.213000-06:00,2019-11-12 12:00
1573584664234.0,1.4944415,1.3171767,9.2718115,2019-11-12 12:51:04.234000-06:00,2019-11-12 12:00
1573584664253.0,1.492046,1.2596853000000001,9.276603,2019-11-12 12:51:04.253000-06:00,2019-11-12 12:00
1573584664273.0,1.4680912,1.1854255,9.293371,2019-11-12 12:51:04.273000-06:00,2019-11-12 12:00
1573584664294.0,1.4992325,1.233335,9.2718115,2019-11-12 12:51:04.294000-06:00,2019-11-12 12:00
1573584664314.0,1.6142155,1.4273688,9.413145,2019-11-12 12:51:04.314000-06:00,2019-11-12 12:00
1573584664335.0,1.6788933999999998,1.5088149,9.480219,2019-11-12 12:51:04.335000-06:00,2019-11-12 12:00
1573584664354.0,1.5806788,1.5255834,9.461055,2019-11-12 12:51:04.354000-06:00,2019-11-12 12:00
1573584664374.0,1.4561138999999999,1.573493,9.358049000000001,2019-11-12 12:51:04.374000-06:00,2019-11-12 12:00
1573584664394.0,1.3770632,1.7268035,9.252647999999999,2019-11-12 12:51:04.394000-06:00,2019-11-12 12:00
1573584664414.0,1.3219671,1.9256282,9.331699,2019-11-12 12:51:04.414000-06:00,2019-11-12 12:00
1573584664435.0,1.460905,1.9400012,9.51136,2019-11-12 12:51:04.435000-06:00,2019-11-12 12:00
1573584664455.0,1.6932663000000001,1.8250182000000001,9.501778,2019-11-12 12:51:04.455000-06:00,2019-11-12 12:00
1573584664475.0,1.8106449,1.8633458999999999,9.456264,2019-11-12 12:51:04.475000-06:00,2019-11-12 12:00
1573584664495.0,1.8681363999999998,1.853764,9.415541000000001,2019-11-12 12:51:04.495000-06:00,2019-11-12 12:00
1573584664515.0,1.9783282,1.7435720000000001,9.281394,2019-11-12 12:51:04.515000-06:00,2019-11-12 12:00
1573584664535.0,1.8801136000000003,1.6525436999999998,9.269416,2019-11-12 12:51:04.535000-06:00,2019-11-12 12:00
1573584664555.0,1.7771080000000001,1.5447472,9.465846,2019-11-12 12:51:04.555000-06:00,2019-11-12 12:00
1573584664575.0,2.0238423,1.3818548000000002,9.657484,2019-11-12 12:51:04.575000-06:00,2019-11-12 12:00
1573584664595.0,2.3687913,1.1423068,9.695812,2019-11-12 12:51:04.595000-06:00,2019-11-12 12:00
1573584664615.0,2.222667,1.1854255,9.616761,2019-11-12 12:51:04.615000-06:00,2019-11-12 12:00
1573584664635.0,1.6309837999999999,1.1494932,9.417936,2019-11-12 12:51:04.635000-06:00,2019-11-12 12:00
1573584664655.0,1.3650858000000001,0.9698323,9.544896000000001,2019-11-12 12:51:04.655000-06:00,2019-11-12 12:00
1573584664676.0,1.7890853999999998,0.94587755,10.002433,2019-11-12 12:51:04.676000-06:00,2019-11-12 12:00
1573584664696.0,2.0933113000000003,1.0105555,10.270726,2019-11-12 12:51:04.696000-06:00,2019-11-12 12:00
1573584664716.0,1.7962718,0.8045443,10.371336999999999,2019-11-12 12:51:04.716000-06:00,2019-11-12 12:00
1573584664736.0,1.7603397,0.6608156999999999,10.294681,2019-11-12 12:51:04.736000-06:00,2019-11-12 12:00
1573584664756.0,2.1915257,0.7949625,10.356964,2019-11-12 12:51:04.756000-06:00,2019-11-12 12:00
1573584664776.0,2.4957516,0.42126784,10.383314,2019-11-12 12:51:04.776000-06:00,2019-11-12 12:00
1573584664796.0,2.5508474999999997,-0.18239278,10.225211999999999,2019-11-12 12:51:04.796000-06:00,2019-11-12 12:00
1573584664816.0,2.3352543999999997,-0.2566526,10.218026,2019-11-12 12:51:04.816000-06:00,2019-11-12 12:00
1573584664837.0,2.3592093,-0.22072043,10.059924,2019-11-12 12:51:04.837000-06:00,2019-11-12 12:00
1573584664857.0,2.4430509999999996,-0.48422307,9.683834,2019-11-12 12:51:04.857000-06:00,2019-11-12 12:00
1573584664877.0,2.2609947,-0.7884488000000001,9.216716,2019-11-12 12:51:04.877000-06:00,2019-11-12 12:00
1573584664897.0,2.086125,-1.0064374,8.965191,2019-11-12 12:51:04.897000-06:00,2019-11-12 12:00
1573584664917.0,2.1651754,-1.3585726999999999,8.81188,2019-11-12 12:51:04.917000-06:00,2019-11-12 12:00
1573584664937.0,2.0190513,-1.4328325000000002,8.802298,2019-11-12 12:51:04.937000-06:00,2019-11-12 12:00
1573584664958.0,1.6884753000000001,-1.164539,8.902908,2019-11-12 12:51:04.958000-06:00,2019-11-12 12:00
1573584664978.0,1.4585093999999998,-0.4051723,8.979564,2019-11-12 12:51:04.978000-06:00,2019-11-12 12:00
1573584664998.0,1.271662,0.23921141,8.807089,2019-11-12 12:51:04.998000-06:00,2019-11-12 12:00
1573584665018.0,1.0824193000000002,0.12662396,8.864581,2019-11-12 12:51:05.018000-06:00,2019-11-12 12:00
1573584665038.0,1.1854248,0.33023962,8.9484215,2019-11-12 12:51:05.038000-06:00,2019-11-12 12:00
1573584665058.0,1.0464871,0.8021488,9.111315,2019-11-12 12:51:05.058000-06:00,2019-11-12 12:00
1573584665078.0,0.48115410000000003,1.0033690999999998,9.602388000000001,2019-11-12 12:51:05.078000-06:00,2019-11-12 12:00
1573584665098.0,1.5998427,1.7890859000000001,9.702998,2019-11-12 12:51:05.098000-06:00,2019-11-12 12:00
1573584665118.0,1.3794587,1.8657413,9.827563,2019-11-12 12:51:05.118000-06:00,2019-11-12 12:00
1573584665139.0,0.7494478,1.0991882,9.8611,2019-11-12 12:51:05.139000-06:00,2019-11-12 12:00
1573584665159.0,0.58415973,0.36856732,9.925778,2019-11-12 12:51:05.159000-06:00,2019-11-12 12:00
1573584665179.0,1.0033684999999999,0.58655584,9.820376,2019-11-12 12:51:05.179000-06:00,2019-11-12 12:00
1573584665199.0,1.1303288,0.8716176999999999,9.655087,2019-11-12 12:51:05.199000-06:00,2019-11-12 12:00
1573584665219.0,0.95306337,1.0033690999999998,9.640716000000001,2019-11-12 12:51:05.219000-06:00,2019-11-12 12:00
1573584665239.0,0.98660016,1.0177419,9.691021000000001,2019-11-12 12:51:05.239000-06:00,2019-11-12 12:00
1573584665260.0,1.0177413,0.64404726,9.592806,2019-11-12 12:51:05.260000-06:00,2019-11-12 12:00
1573584665280.0,1.8130403000000002,1.1111656,9.252647999999999,2019-11-12 12:51:05.280000-06:00,2019-11-12 12:00
1573584665300.0,3.6815135000000003,1.2980129999999999,8.706479,2019-11-12 12:51:05.300000-06:00,2019-11-12 12:00
1573584665320.0,3.0754572999999996,1.233335,8.665756,2019-11-12 12:51:05.320000-06:00,2019-11-12 12:00
1573584665340.0,2.0789381999999996,1.1375159,8.807089,2019-11-12 12:51:05.340000-06:00,2019-11-12 12:00
1573584665360.0,2.1484072,0.8189173000000001,8.840626,2019-11-12 12:51:05.360000-06:00,2019-11-12 12:00
1573584665380.0,2.3352543999999997,0.49792309999999995,8.955608999999999,2019-11-12 12:51:05.380000-06:00,2019-11-12 12:00
1573584665400.0,2.0837293000000003,0.090691775,9.204739,2019-11-12 12:51:05.400000-06:00,2019-11-12 12:00
1573584665421.0,1.8537633000000002,-0.28779382,9.434704,2019-11-12 12:51:05.421000-06:00,2019-11-12 12:00
1573584665441.0,1.8537633000000002,-0.22790687,9.564060000000001,2019-11-12 12:51:05.441000-06:00,2019-11-12 12:00
1573584665461.0,1.9160458999999999,-0.19676563,9.604783,2019-11-12 12:51:05.461000-06:00,2019-11-12 12:00
1573584665481.0,2.0597746,-0.5512965,9.590411,2019-11-12 12:51:05.481000-06:00,2019-11-12 12:00
1573584665501.0,1.9974921,-1.0543468999999999,9.714975,2019-11-12 12:51:05.501000-06:00,2019-11-12 12:00
1573584665521.0,1.8513677,-1.5118833999999999,9.810794999999999,2019-11-12 12:51:05.521000-06:00,2019-11-12 12:00
1573584665542.0,1.9447916,-1.7394538,9.868286,2019-11-12 12:51:05.542000-06:00,2019-11-12 12:00
1573584665562.0,2.098102,-1.9023464,9.758094,2019-11-12 12:51:05.562000-06:00,2019-11-12 12:00
1573584665582.0,2.0645656999999997,-2.201781,9.496986999999999,2019-11-12 12:51:05.582000-06:00,2019-11-12 12:00
1573584665602.0,2.0022830000000003,-2.8892834,9.199948,2019-11-12 12:51:05.602000-06:00,2019-11-12 12:00
1573584665622.0,2.1100795,-3.8019607000000004,9.017891,2019-11-12 12:51:05.622000-06:00,2019-11-12 12:00
1573584665642.0,2.213085,-4.611632299999999,8.881349,2019-11-12 12:51:05.642000-06:00,2019-11-12 12:00
1573584665662.0,2.1915257,-5.0931234000000005,8.73762,2019-11-12 12:51:05.662000-06:00,2019-11-12 12:00
1573584665682.0,2.043006,-5.301530400000001,8.601078,2019-11-12 12:51:05.682000-06:00,2019-11-12 12:00
1573584665702.0,1.9040682,-5.4165134,8.46214,2019-11-12 12:51:05.702000-06:00,2019-11-12 12:00
1573584665722.0,1.8992773999999997,-5.560242,8.380694,2019-11-12 12:51:05.722000-06:00,2019-11-12 12:00
1573584665743.0,1.9783282,-5.672829599999999,8.325598,2019-11-12 12:51:05.743000-06:00,2019-11-12 12:00
1573584665762.0,1.9998875,-5.7518806,8.28727,2019-11-12 12:51:05.762000-06:00,2019-11-12 12:00
1573584665782.0,2.0118651,-5.756671400000001,8.304039,2019-11-12 12:51:05.782000-06:00,2019-11-12 12:00
1573584665802.0,2.1124752,-5.6177335,8.327993,2019-11-12 12:51:05.802000-06:00,2019-11-12 12:00
1573584665823.0,2.2777631,-5.6273155,8.248942999999999,2019-11-12 12:51:05.823000-06:00,2019-11-12 12:00
1573584665843.0,2.4143052000000003,-5.6129427000000005,8.145937,2019-11-12 12:51:05.843000-06:00,2019-11-12 12:00
1573584665863.0,2.4789833999999997,-5.651269999999999,8.121982000000001,2019-11-12 12:51:05.863000-06:00,2019-11-12 12:00
1573584665883.0,2.5221019,-5.6919937,8.136355,2019-11-12 12:51:05.883000-06:00,2019-11-12 12:00
1573584665903.0,2.6011527,-5.6680384,8.157914,2019-11-12 12:51:05.903000-06:00,2019-11-12 12:00
1573584665923.0,2.7065537,-5.6249199999999995,8.169891999999999,2019-11-12 12:51:05.923000-06:00,2019-11-12 12:00
1573584665943.0,2.7400903999999997,-5.5794063,8.102818,2019-11-12 12:51:05.943000-06:00,2019-11-12 12:00
1573584665963.0,2.7352996,-5.5626373,8.026163,2019-11-12 12:51:05.963000-06:00,2019-11-12 12:00
1573584665984.0,2.838305,-5.52431,7.973463000000001,2019-11-12 12:51:05.984000-06:00,2019-11-12 12:00
1573584666004.0,2.9077737,-5.385372,7.927948,2019-11-12 12:51:06.004000-06:00,2019-11-12 12:00
1573584666025.0,2.9245422000000003,-5.1458244,7.949507700000001,2019-11-12 12:51:06.025000-06:00,2019-11-12 12:00
1573584666044.0,2.9461014,-4.939813,8.002208,2019-11-12 12:51:06.044000-06:00,2019-11-12 12:00
1573584666064.0,2.879028,-4.7984800000000005,8.026163,2019-11-12 12:51:06.064000-06:00,2019-11-12 12:00
1573584666084.0,2.7496722,-4.6858926,8.016581,2019-11-12 12:51:06.084000-06:00,2019-11-12 12:00
1573584666105.0,2.6442714,-4.779316000000001,7.9447174,2019-11-12 12:51:06.105000-06:00,2019-11-12 12:00
1573584666125.0,2.658644,-5.054796,7.8920155,2019-11-12 12:51:06.125000-06:00,2019-11-12 12:00
1573584666145.0,2.6993673,-5.188943,7.978254300000001,2019-11-12 12:51:06.145000-06:00,2019-11-12 12:00
1573584666165.0,2.558034,-5.131451599999999,8.110005000000001,2019-11-12 12:51:06.165000-06:00,2019-11-12 12:00
1573584666185.0,2.3999326,-5.1027055,8.193847,2019-11-12 12:51:06.185000-06:00,2019-11-12 12:00
1573584666206.0,2.383164,-5.1482196,8.184265,2019-11-12 12:51:06.206000-06:00,2019-11-12 12:00
1573584666226.0,2.4143052000000003,-5.289553,8.18666,2019-11-12 12:51:06.226000-06:00,2019-11-12 12:00
1573584666245.0,2.3735824,-5.279971,8.239361,2019-11-12 12:51:06.245000-06:00,2019-11-12 12:00
1573584666265.0,2.3352543999999997,-5.124265,8.248942999999999,2019-11-12 12:51:06.265000-06:00,2019-11-12 12:00
1573584666286.0,2.3735824,-5.1625924,8.239361,2019-11-12 12:51:06.286000-06:00,2019-11-12 12:00
1573584666306.0,2.4622147,-5.244039,8.268105499999999,2019-11-12 12:51:06.306000-06:00,2019-11-12 12:00
1573584666326.0,2.5101244,-5.1769657,8.227383,2019-11-12 12:51:06.326000-06:00,2019-11-12 12:00
1573584666346.0,2.51252,-5.17457,8.13396,2019-11-12 12:51:06.346000-06:00,2019-11-12 12:00
1573584666366.0,2.498147,-5.198525,8.167496,2019-11-12 12:51:06.366000-06:00,2019-11-12 12:00
1573584666386.0,2.4813788,-5.0787510000000005,8.227383,2019-11-12 12:51:06.386000-06:00,2019-11-12 12:00
1573584666406.0,2.4765878,-5.0020957,8.21301,2019-11-12 12:51:06.406000-06:00,2019-11-12 12:00
1573584666427.0,2.567616,-5.071564700000001,8.196242,2019-11-12 12:51:06.427000-06:00,2019-11-12 12:00
1573584666447.0,2.6466667999999998,-5.1027055,8.169891999999999,2019-11-12 12:51:06.447000-06:00,2019-11-12 12:00
1573584666467.0,2.658644,-5.054796,8.126773,2019-11-12 12:51:06.467000-06:00,2019-11-12 12:00
1573584666487.0,2.6442714,-4.9661636,8.141146,2019-11-12 12:51:06.487000-06:00,2019-11-12 12:00
1573584666507.0,2.6730169999999998,-4.803271,8.126773,2019-11-12 12:51:06.507000-06:00,2019-11-12 12:00
1573584666527.0,2.7065537,-4.82483,8.078864,2019-11-12 12:51:06.527000-06:00,2019-11-12 12:00
1573584666548.0,2.6634349999999998,-5.004491000000001,7.9998130000000005,2019-11-12 12:51:06.548000-06:00,2019-11-12 12:00
1573584666568.0,2.558034,-5.004491000000001,7.9830437000000005,2019-11-12 12:51:06.568000-06:00,2019-11-12 12:00
1573584666588.0,2.4933560000000003,-4.935022,7.9878350000000005,2019-11-12 12:51:06.588000-06:00,2019-11-12 12:00
1573584666608.0,2.4382599999999996,-4.944604,7.9375296,2019-11-12 12:51:06.608000-06:00,2019-11-12 12:00
1573584666628.0,2.3735824,-4.8775306,7.9375296,2019-11-12 12:51:06.628000-06:00,2019-11-12 12:00
1573584666648.0,2.3544183,-4.89909,7.9303436000000005,2019-11-12 12:51:06.648000-06:00,2019-11-12 12:00
1573584666668.0,2.3256726000000003,-4.958977,7.985440299999999,2019-11-12 12:51:06.668000-06:00,2019-11-12 12:00
1573584666688.0,2.2777631,-4.9661636,8.062095,2019-11-12 12:51:06.688000-06:00,2019-11-12 12:00
1573584666708.0,2.3017178,-4.930231,8.052513000000001,2019-11-12 12:51:06.708000-06:00,2019-11-12 12:00
1573584666728.0,2.3304636000000003,-4.9685593,8.078864,2019-11-12 12:51:06.728000-06:00,2019-11-12 12:00
1573584666749.0,2.3160908,-5.0068865,8.088446000000001,2019-11-12 12:51:06.749000-06:00,2019-11-12 12:00
1573584666769.0,2.2466218,-4.980536,8.0597,2019-11-12 12:51:06.769000-06:00,2019-11-12 12:00
1573584666789.0,2.1340343999999996,-5.035632,8.009395,2019-11-12 12:51:06.789000-06:00,2019-11-12 12:00
1573584666809.0,2.066961,-5.1961293,8.030954,2019-11-12 12:51:06.809000-06:00,2019-11-12 12:00
1573584666829.0,2.052588,-5.277575499999999,8.057304,2019-11-12 12:51:06.829000-06:00,2019-11-12 12:00
1573584666849.0,2.0310287000000002,-5.279971,8.126773,2019-11-12 12:51:06.849000-06:00,2019-11-12 12:00
1573584666870.0,1.9328140999999999,-5.1913385000000005,8.110005000000001,2019-11-12 12:51:06.870000-06:00,2019-11-12 12:00
1573584666890.0,1.8896956000000003,-5.169779,8.0597,2019-11-12 12:51:06.890000-06:00,2019-11-12 12:00
1573584666910.0,1.9639554,-5.2176886,8.0764675,2019-11-12 12:51:06.910000-06:00,2019-11-12 12:00
1573584666930.0,2.0358198,-5.2632027,8.078864,2019-11-12 12:51:06.930000-06:00,2019-11-12 12:00
1573584666950.0,2.0645656999999997,-5.284762000000001,8.0764675,2019-11-12 12:51:06.950000-06:00,2019-11-12 12:00
1573584666970.0,2.0501926,-5.366208599999999,8.074073,2019-11-12 12:51:06.970000-06:00,2019-11-12 12:00
1573584666990.0,2.0190513,-5.3302760000000005,8.018977,2019-11-12 12:51:06.990000-06:00,2019-11-12 12:00
1573584667010.0,1.9112548999999999,-5.3063215999999995,7.971066499999999,2019-11-12 12:51:07.010000-06:00,2019-11-12 12:00
1573584667030.0,1.8034582,-5.394954,7.9950220000000005,2019-11-12 12:51:07.030000-06:00,2019-11-12 12:00
1573584667050.0,1.7315938000000002,-5.3781857,8.066886,2019-11-12 12:51:07.050000-06:00,2019-11-12 12:00
1573584667070.0,1.671707,-5.2727847,8.035745,2019-11-12 12:51:07.070000-06:00,2019-11-12 12:00
1573584667091.0,1.5830743,-5.24883,8.042931,2019-11-12 12:51:07.091000-06:00,2019-11-12 12:00
1573584667111.0,1.5303738000000002,-5.265598000000001,8.1124,2019-11-12 12:51:07.111000-06:00,2019-11-12 12:00
1573584667131.0,1.5231873,-5.184152,8.167496,2019-11-12 12:51:07.131000-06:00,2019-11-12 12:00
1573584667151.0,1.4752778,-5.172174500000001,8.251338,2019-11-12 12:51:07.151000-06:00,2019-11-12 12:00
1573584667171.0,1.4656957,-5.224875,8.337575,2019-11-12 12:51:07.171000-06:00,2019-11-12 12:00
1573584667191.0,1.4633005,-5.323089599999999,8.339971,2019-11-12 12:51:07.191000-06:00,2019-11-12 12:00
1573584667211.0,1.441741,-5.5123324,8.301642999999999,2019-11-12 12:51:07.211000-06:00,2019-11-12 12:00
1573584667232.0,1.4585093999999998,-5.639293,8.268105499999999,2019-11-12 12:51:07.232000-06:00,2019-11-12 12:00
1573584667252.0,1.4728823,-5.533892,8.289666,2019-11-12 12:51:07.252000-06:00,2019-11-12 12:00
1573584667272.0,1.501628,-5.366208599999999,8.385485000000001,2019-11-12 12:51:07.272000-06:00,2019-11-12 12:00
1573584667292.0,1.5687014,-5.3063215999999995,8.371112,2019-11-12 12:51:07.292000-06:00,2019-11-12 12:00
1573584667312.0,1.5782833,-5.339858,8.316016000000001,2019-11-12 12:51:07.312000-06:00,2019-11-12 12:00
1573584667333.0,1.5351647,-5.4428635000000005,8.30883,2019-11-12 12:51:07.333000-06:00,2019-11-12 12:00
1573584667352.0,1.5687014,-5.478796,8.280084,2019-11-12 12:51:07.352000-06:00,2019-11-12 12:00
1573584667372.0,1.6477522,-5.3542309999999995,8.296852000000001,2019-11-12 12:51:07.372000-06:00,2019-11-12 12:00
1573584667393.0,1.6860799,-5.0859375,8.191450999999999,2019-11-12 12:51:07.393000-06:00,2019-11-12 12:00
1573584667413.0,1.6357747,-5.105101,8.100423,2019-11-12 12:51:07.413000-06:00,2019-11-12 12:00
1573584667433.0,1.5806788,-4.949395,8.153122999999999,2019-11-12 12:51:07.433000-06:00,2019-11-12 12:00
1573584667454.0,1.6381702,-4.1876326,8.280084,2019-11-12 12:51:07.454000-06:00,2019-11-12 12:00
1573584667474.0,1.7339895,-3.667814,8.215405,2019-11-12 12:51:07.474000-06:00,2019-11-12 12:00
1573584667494.0,1.7124301,-3.4809667999999996,7.755474,2019-11-12 12:51:07.494000-06:00,2019-11-12 12:00
1573584667515.0,1.5687014,-3.9121528,6.981734299999999,2019-11-12 12:51:07.515000-06:00,2019-11-12 12:00
1573584667535.0,1.3363401000000001,-4.3074069999999995,6.246322599999999,2019-11-12 12:51:07.535000-06:00,2019-11-12 12:00
1573584667555.0,1.1710521,-4.7218246,5.6738029999999995,2019-11-12 12:51:07.555000-06:00,2019-11-12 12:00
1573584667575.0,1.1710521,-5.4931684,5.046188,2019-11-12 12:51:07.575000-06:00,2019-11-12 12:00
1573584667595.0,1.1950068,-5.8117676,4.4545045,2019-11-12 12:51:07.595000-06:00,2019-11-12 12:00
1573584667615.0,1.16147,-5.7782307,4.0640415999999995,2019-11-12 12:51:07.615000-06:00,2019-11-12 12:00
1573584667635.0,1.281244,-6.0393376,3.7238836,2019-11-12 12:51:07.635000-06:00,2019-11-12 12:00
1573584667656.0,1.7004528,-6.5088515,3.3789349000000004,2019-11-12 12:51:07.656000-06:00,2019-11-12 12:00
1573584667676.0,2.3855596,-7.471833999999999,3.2352061,2019-11-12 12:51:07.676000-06:00,2019-11-12 12:00
1573584667696.0,3.0251522,-8.037167,3.1298049999999997,2019-11-12 12:51:07.696000-06:00,2019-11-12 12:00
1573584667716.0,3.4299883999999996,-7.567653,3.1657372,2019-11-12 12:51:07.716000-06:00,2019-11-12 12:00
1573584667736.0,3.7964964,-6.686116999999999,3.1825056000000003,2019-11-12 12:51:07.736000-06:00,2019-11-12 12:00
1573584667756.0,4.189355,-5.720739,3.146573,2019-11-12 12:51:07.756000-06:00,2019-11-12 12:00
1573584667776.0,4.632519,-5.1458244,3.1298049999999997,2019-11-12 12:51:07.776000-06:00,2019-11-12 12:00
1573584667796.0,5.291275,-5.028446,3.0483587000000005,2019-11-12 12:51:07.796000-06:00,2019-11-12 12:00
1573584667817.0,6.2398844,-4.9014854,2.9812849999999997,2019-11-12 12:51:07.817000-06:00,2019-11-12 12:00
1573584667837.0,7.154958000000001,-3.7396784,2.7872515,2019-11-12 12:51:07.837000-06:00,2019-11-12 12:00
1573584667857.0,7.7538266,-2.2425041,2.7920425,2019-11-12 12:51:07.857000-06:00,2019-11-12 12:00
1573584667868.0,8.251104,-1.8844904999999998,2.8485372000000004,2019-11-12 12:51:07.868000-06:00,2019-11-12 12:00
1573584667919.0,11.649868,-1.2491132,3.0656988999999997,2019-11-12 12:51:07.919000-06:00,2019-11-12 12:00
1573584667969.0,13.18385,-1.8643965,3.1090662,2019-11-12 12:51:07.969000-06:00,2019-11-12 12:00
1573584668169.0,9.774631,-2.3185914,2.5794902000000004,2019-11-12 12:51:08.169000-06:00,2019-11-12 12:00
1573584668218.0,8.927472999999999,-2.7150872,2.5711434,2019-11-12 12:51:08.218000-06:00,2019-11-12 12:00
1573584668268.0,8.757086,-3.2191357999999997,2.5503812000000003,2019-11-12 12:51:08.268000-06:00,2019-11-12 12:00
1573584668318.0,9.509928,-2.883177,2.4123902000000004,2019-11-12 12:51:08.318000-06:00,2019-11-12 12:00
1573584668368.0,9.860227,-2.242768,2.2102112999999997,2019-11-12 12:51:08.368000-06:00,2019-11-12 12:00
1573584668418.0,9.875065,-1.8277292,2.2781157000000003,2019-11-12 12:51:08.418000-06:00,2019-11-12 12:00
1573584668468.0,9.912129,-1.4176248,2.109355,2019-11-12 12:51:08.468000-06:00,2019-11-12 12:00
1573584668518.0,9.856862,-1.1594831,2.0695631999999997,2019-11-12 12:51:08.518000-06:00,2019-11-12 12:00
1573584668568.0,9.579199000000001,-1.0971638000000001,2.170331,2019-11-12 12:51:08.568000-06:00,2019-11-12 12:00
1573584668618.0,9.372707,-0.8899720999999999,2.5852413,2019-11-12 12:51:08.618000-06:00,2019-11-12 12:00
1573584668668.0,8.214108,-0.52931666,2.8942257999999996,2019-11-12 12:51:08.668000-06:00,2019-11-12 12:00
1573584668719.0,7.7293367,-0.19488278,3.172923,2019-11-12 12:51:08.719000-06:00,2019-11-12 12:00
1573584668769.0,7.599313700000001,-0.073571384,3.8089876000000005,2019-11-12 12:51:08.769000-06:00,2019-11-12 12:00
1573584668819.0,7.3454213,-0.27058882,4.1056266,2019-11-12 12:51:08.819000-06:00,2019-11-12 12:00
