Time,rotX,rotY,rotZ,DT,Hour
1573585155843.0,-1.7517589,-0.22912231,-2.3087313,2019-11-12 12:59:15.843000-06:00,2019-11-12 12:00
1573585155893.0,-2.227256,-0.32112467,-2.9016662,2019-11-12 12:59:15.893000-06:00,2019-11-12 12:00
1573585155943.0,-2.2985265,-0.19971779,-3.3674760000000004,2019-11-12 12:59:15.943000-06:00,2019-11-12 12:00
1573585155993.0,-2.3857496,-0.014321186000000001,-3.6390426,2019-11-12 12:59:15.993000-06:00,2019-11-12 12:00
1573585156043.0,-2.5269997,0.35890275,-3.5307480000000004,2019-11-12 12:59:16.043000-06:00,2019-11-12 12:00
1573585156093.0,-3.4994699999999996,0.66309136,-2.936948,2019-11-12 12:59:16.093000-06:00,2019-11-12 12:00
1573585156143.0,-4.237088,1.1811658999999999,-2.0385652,2019-11-12 12:59:16.143000-06:00,2019-11-12 12:00
1573585156193.0,-2.6815037999999998,1.8044376,-1.1399233,2019-11-12 12:59:16.193000-06:00,2019-11-12 12:00
1573585156243.0,-1.4974767,1.7519877000000001,-0.7757233,2019-11-12 12:59:16.243000-06:00,2019-11-12 12:00
1573585156293.0,-1.9661194,0.4246678,0.61190504,2019-11-12 12:59:16.293000-06:00,2019-11-12 12:00
1573585156343.0,1.5977238,-0.44988793,0.49817089999999997,2019-11-12 12:59:16.343000-06:00,2019-11-12 12:00
1573585156393.0,0.6590323,-0.61570674,0.23631746,2019-11-12 12:59:16.393000-06:00,2019-11-12 12:00
1573585156443.0,0.6863268,-0.18224025,0.016403506,2019-11-12 12:59:16.443000-06:00,2019-11-12 12:00
1573585156493.0,1.9003683,0.19557616,-0.59362715,2019-11-12 12:59:16.493000-06:00,2019-11-12 12:00
1573585156543.0,0.9584381,0.07556213,-0.37815443,2019-11-12 12:59:16.543000-06:00,2019-11-12 12:00
1573585156593.0,0.19689287,-0.059817456,-0.1596719,2019-11-12 12:59:16.593000-06:00,2019-11-12 12:00
1573585156643.0,-0.18294938,-0.07550678400000001,0.015887687,2019-11-12 12:59:16.643000-06:00,2019-11-12 12:00
1573585156693.0,-0.17607431,-0.008882945,-0.009801794,2019-11-12 12:59:16.693000-06:00,2019-11-12 12:00
1573585156743.0,0.12822132,0.046884693,-0.09470319,2019-11-12 12:59:16.743000-06:00,2019-11-12 12:00
1573585156793.0,0.36112162,0.040858574,-0.19505593,2019-11-12 12:59:16.793000-06:00,2019-11-12 12:00
1573585156843.0,0.46069679999999996,-0.015009517,-0.27425409999999995,2019-11-12 12:59:16.843000-06:00,2019-11-12 12:00
1573585156893.0,0.32443740000000004,0.03107521,0.06705206,2019-11-12 12:59:16.893000-06:00,2019-11-12 12:00
1573585156943.0,0.030174311000000002,-0.058442794000000006,0.093073085,2019-11-12 12:59:16.943000-06:00,2019-11-12 12:00
1573585156993.0,-0.23510613,-0.074399374,0.044295392999999995,2019-11-12 12:59:16.993000-06:00,2019-11-12 12:00
1573585157043.0,-0.08372146,-0.13204187,-0.19959685,2019-11-12 12:59:17.043000-06:00,2019-11-12 12:00
1573585157093.0,0.13028465,-0.3330961,-0.44203314,2019-11-12 12:59:17.093000-06:00,2019-11-12 12:00
1573585157143.0,0.20932396,0.05238307,0.18826246,2019-11-12 12:59:17.143000-06:00,2019-11-12 12:00
1573585157193.0,0.22111636,0.15853932,0.32430127,2019-11-12 12:59:17.193000-06:00,2019-11-12 12:00
1573585157243.0,0.015161198999999998,-0.025632381,0.011401633000000001,2019-11-12 12:59:17.243000-06:00,2019-11-12 12:00
1573585157293.0,-0.15997458,-0.040434714,-0.10049281,2019-11-12 12:59:17.293000-06:00,2019-11-12 12:00
1573585157343.0,-0.10152181,0.0028854993,-0.021675179,2019-11-12 12:59:17.343000-06:00,2019-11-12 12:00
1573585157392.0,0.036724288,0.016419057,0.013250658,2019-11-12 12:59:17.392000-06:00,2019-11-12 12:00
1573585157442.0,0.030665584,0.005037864699999999,-0.004229663,2019-11-12 12:59:17.442000-06:00,2019-11-12 12:00
1573585157493.0,-0.04655058,-0.005305103,-0.0045817094,2019-11-12 12:59:17.493000-06:00,2019-11-12 12:00
1573585157543.0,0.004621557,0.0032805651,0.012713851000000002,2019-11-12 12:59:17.543000-06:00,2019-11-12 12:00
1573585157593.0,0.015942082,0.0049319266999999995,0.03727012,2019-11-12 12:59:17.593000-06:00,2019-11-12 12:00
1573585157643.0,-0.01318892,-0.0076890430000000004,0.019134626000000002,2019-11-12 12:59:17.643000-06:00,2019-11-12 12:00
1573585157693.0,-0.015728794,-0.011481637,-0.0026561562,2019-11-12 12:59:17.693000-06:00,2019-11-12 12:00
1573585157743.0,0.01524626,-0.00044779805000000003,0.0053552473,2019-11-12 12:59:17.743000-06:00,2019-11-12 12:00
1573585157793.0,-0.0020193857999999997,0.0002931417,0.009642225,2019-11-12 12:59:17.793000-06:00,2019-11-12 12:00
1573585157843.0,-0.02373219,-0.0036765197,-0.0029960293,2019-11-12 12:59:17.843000-06:00,2019-11-12 12:00
1573585157893.0,-0.00570272,-0.0022640983,-0.0010235994,2019-11-12 12:59:17.893000-06:00,2019-11-12 12:00
1573585157942.0,0.0033907937,0.0023221548,-0.00019364944,2019-11-12 12:59:17.942000-06:00,2019-11-12 12:00
1573585157992.0,-0.02462098,-0.00067423657,-0.0014476823000000002,2019-11-12 12:59:17.992000-06:00,2019-11-12 12:00
1573585158042.0,-0.025780357,-0.0016117542999999998,0.002411617,2019-11-12 12:59:18.042000-06:00,2019-11-12 12:00
1573585158093.0,-0.00414999,0.0018990734,0.0042469557,2019-11-12 12:59:18.093000-06:00,2019-11-12 12:00
1573585158143.0,-0.0184368,0.0013793632,-0.0056258114,2019-11-12 12:59:18.143000-06:00,2019-11-12 12:00
1573585158193.0,-0.024610627000000003,0.0003711786,-0.008459811,2019-11-12 12:59:18.193000-06:00,2019-11-12 12:00
1573585158243.0,-0.016097136,0.0003711786,-0.002063157,2019-11-12 12:59:18.243000-06:00,2019-11-12 12:00
1573585158293.0,-0.010937292,-0.0013453793,-0.0010793614,2019-11-12 12:59:18.293000-06:00,2019-11-12 12:00
1573585158343.0,-0.018738585,-0.004889386,0.006421318299999999,2019-11-12 12:59:18.343000-06:00,2019-11-12 12:00
1573585158393.0,-0.0010884446,-0.0008463585,0.00820368,2019-11-12 12:59:18.393000-06:00,2019-11-12 12:00
1573585158443.0,0.005962755500000001,0.0008783052000000001,0.009117158,2019-11-12 12:59:18.443000-06:00,2019-11-12 12:00
1573585158493.0,0.0070687477,-0.0012419401,0.0066057397,2019-11-12 12:59:18.493000-06:00,2019-11-12 12:00
1573585158543.0,0.006303235999999999,0.0003711786,0.010686905,2019-11-12 12:59:18.543000-06:00,2019-11-12 12:00
1573585158593.0,-0.0035824687,0.0006291736,0.008899141999999999,2019-11-12 12:59:18.593000-06:00,2019-11-12 12:00
1573585158643.0,-0.0030972406,0.0035362078000000003,-0.005834596,2019-11-12 12:59:18.643000-06:00,2019-11-12 12:00
1573585158693.0,0.006181936,0.0041157436,0.0017451867000000002,2019-11-12 12:59:18.693000-06:00,2019-11-12 12:00
1573585158743.0,0.017875824,0.0015171017,0.019661292,2019-11-12 12:59:18.743000-06:00,2019-11-12 12:00
1573585158793.0,-0.0038520612,0.00085719675,0.016151309,2019-11-12 12:59:18.793000-06:00,2019-11-12 12:00
1573585158843.0,-0.008808685,0.0039748345,0.011046402,2019-11-12 12:59:18.843000-06:00,2019-11-12 12:00
1573585158893.0,-0.0112461485,0.009415528000000001,0.01946152,2019-11-12 12:59:18.893000-06:00,2019-11-12 12:00
1573585158943.0,-0.020927928000000002,0.016143441,0.017236808,2019-11-12 12:59:18.943000-06:00,2019-11-12 12:00
1573585158993.0,0.021160476,0.02350198,0.0129193375,2019-11-12 12:59:18.993000-06:00,2019-11-12 12:00
1573585159042.0,0.071424425,0.03023121,0.036335472,2019-11-12 12:59:19.042000-06:00,2019-11-12 12:00
1573585159093.0,0.07313689599999999,0.033013713,0.06553921,2019-11-12 12:59:19.093000-06:00,2019-11-12 12:00
1573585159143.0,0.06456191,0.017900493,0.06943475,2019-11-12 12:59:19.143000-06:00,2019-11-12 12:00
1573585159193.0,0.044654004000000004,0.008366786,0.058203958,2019-11-12 12:59:19.193000-06:00,2019-11-12 12:00
1573585159243.0,0.019495223,0.01023039,0.042390897999999996,2019-11-12 12:59:19.243000-06:00,2019-11-12 12:00
1573585159293.0,0.0041533243,0.0056375259999999995,0.016613166999999998,2019-11-12 12:59:19.293000-06:00,2019-11-12 12:00
1573585159343.0,0.007008018,-0.009323237,0.020622022,2019-11-12 12:59:19.343000-06:00,2019-11-12 12:00
1573585159393.0,-0.006419759200000001,-0.004885684699999999,0.052000887999999995,2019-11-12 12:59:19.393000-06:00,2019-11-12 12:00
1573585159443.0,0.001566004,0.0024036579,0.029645445,2019-11-12 12:59:19.443000-06:00,2019-11-12 12:00
1573585159493.0,0.009812471,-0.0036475062,-0.0007392736,2019-11-12 12:59:19.493000-06:00,2019-11-12 12:00
1573585159543.0,0.015043001,-0.0031804536,-0.009067709,2019-11-12 12:59:19.543000-06:00,2019-11-12 12:00
1573585159593.0,0.00055429013,-0.000854156,-0.0056853592,2019-11-12 12:59:19.593000-06:00,2019-11-12 12:00
1573585159643.0,-0.005974535400000001,-0.0041776104,0.0038581912,2019-11-12 12:59:19.643000-06:00,2019-11-12 12:00
1573585159693.0,-8.269120000000001e-05,-0.006488908000000001,0.0017316732999999999,2019-11-12 12:59:19.693000-06:00,2019-11-12 12:00
1573585159743.0,0.0022598379999999997,-0.00089211576,0.0023394963,2019-11-12 12:59:19.743000-06:00,2019-11-12 12:00
1573585159793.0,-0.0009833607,0.0003237701,0.008318376,2019-11-12 12:59:19.793000-06:00,2019-11-12 12:00
1573585159843.0,-0.0032226740999999996,0.00022200914000000002,0.00027721515,2019-11-12 12:59:19.843000-06:00,2019-11-12 12:00
1573585159893.0,-0.0045723054,0.0047549917,-0.007911505,2019-11-12 12:59:19.893000-06:00,2019-11-12 12:00
1573585159943.0,-0.0047102820000000005,0.0034751535999999997,-0.0014742706,2019-11-12 12:59:19.943000-06:00,2019-11-12 12:00
1573585159993.0,-0.0106267845,-0.0006940849000000001,-0.0052812956,2019-11-12 12:59:19.993000-06:00,2019-11-12 12:00
1573585160042.0,-0.018798376999999998,-0.0004213485,0.0002843216,2019-11-12 12:59:20.042000-06:00,2019-11-12 12:00
1573585160092.0,-0.014807633,-0.00015951506999999998,0.006900425,2019-11-12 12:59:20.092000-06:00,2019-11-12 12:00
1573585160143.0,-0.011547396000000001,-0.0006940849000000001,0.010361923,2019-11-12 12:59:20.143000-06:00,2019-11-12 12:00
1573585160193.0,-0.006369441,-0.0006940849000000001,0.0043541268,2019-11-12 12:59:20.193000-06:00,2019-11-12 12:00
1573585160243.0,-0.0078579,-0.003089795,0.0058561787,2019-11-12 12:59:20.243000-06:00,2019-11-12 12:00
1573585160293.0,-0.005355833000000001,-0.0003004265,-0.005221295,2019-11-12 12:59:20.293000-06:00,2019-11-12 12:00
1573585160343.0,-0.0039964514,0.0012715952,-0.014657205,2019-11-12 12:59:20.343000-06:00,2019-11-12 12:00
1573585160393.0,-0.011480974,-0.0017234767,-0.0076323636,2019-11-12 12:59:20.393000-06:00,2019-11-12 12:00
1573585160443.0,-0.023306485,-0.0023997556,0.0142571,2019-11-12 12:59:20.443000-06:00,2019-11-12 12:00
1573585160493.0,-0.013636093,-0.0039880993,0.0059921869999999995,2019-11-12 12:59:20.493000-06:00,2019-11-12 12:00
1573585160543.0,0.00024034176,-0.0020774257999999998,0.009477258,2019-11-12 12:59:20.543000-06:00,2019-11-12 12:00
1573585160593.0,0.006114276,0.00020853197,0.016623500000000003,2019-11-12 12:59:20.593000-06:00,2019-11-12 12:00
1573585160643.0,0.0010505561,-0.00029099080000000003,0.010897612,2019-11-12 12:59:20.643000-06:00,2019-11-12 12:00
1573585160693.0,-0.005470371999999999,0.0009902325,0.0052116984,2019-11-12 12:59:20.693000-06:00,2019-11-12 12:00
1573585160743.0,0.0024940278,0.0003711786,-0.006302052,2019-11-12 12:59:20.743000-06:00,2019-11-12 12:00
1573585160793.0,0.011502523999999998,0.0042875465,-0.010666733999999999,2019-11-12 12:59:20.793000-06:00,2019-11-12 12:00
1573585160843.0,0.008754696,0.0029826995000000003,-0.008286864,2019-11-12 12:59:20.843000-06:00,2019-11-12 12:00
1573585160893.0,0.011069202,-0.00027416319999999997,0.0041851206,2019-11-12 12:59:20.893000-06:00,2019-11-12 12:00
1573585160943.0,-0.0014275415,0.0017290767000000002,0.0072437916000000005,2019-11-12 12:59:20.943000-06:00,2019-11-12 12:00
1573585160993.0,0.00046782940000000004,0.00342162,0.0007126471000000001,2019-11-12 12:59:20.993000-06:00,2019-11-12 12:00
1573585161043.0,0.0026374953000000002,0.00023365718999999996,0.0076151737,2019-11-12 12:59:21.043000-06:00,2019-11-12 12:00
1573585161093.0,-0.0031184275,-0.0006940849000000001,0.014475238999999999,2019-11-12 12:59:21.093000-06:00,2019-11-12 12:00
1573585161143.0,0.00041023642,-0.0006940849000000001,0.007342611999999999,2019-11-12 12:59:21.143000-06:00,2019-11-12 12:00
1573585161193.0,0.002598844,-0.0015898448999999999,0.0015596738,2019-11-12 12:59:21.193000-06:00,2019-11-12 12:00
1573585161243.0,-0.0030664791999999996,-0.00075598666,0.005436023000000001,2019-11-12 12:59:21.243000-06:00,2019-11-12 12:00
1573585161293.0,-0.0027255274,-0.003805058,0.0033513252,2019-11-12 12:59:21.293000-06:00,2019-11-12 12:00
1573585161343.0,-0.00081164716,-0.005177008,-0.008314338000000001,2019-11-12 12:59:21.343000-06:00,2019-11-12 12:00
1573585161393.0,-0.0007122517599999999,-0.0002999222,-0.005617354000000001,2019-11-12 12:59:21.393000-06:00,2019-11-12 12:00
1573585161443.0,0.004921631,0.00025251228,0.0029443596000000003,2019-11-12 12:59:21.443000-06:00,2019-11-12 12:00
1573585161493.0,-0.005604952,-0.0014647064000000002,-0.0016686451,2019-11-12 12:59:21.493000-06:00,2019-11-12 12:00
1573585161543.0,-0.0033054729999999997,-0.0012534107,-0.006006519300000001,2019-11-12 12:59:21.543000-06:00,2019-11-12 12:00
1573585161593.0,0.007224978000000001,-0.000931825,-0.010191252,2019-11-12 12:59:21.593000-06:00,2019-11-12 12:00
1573585161643.0,-0.0019417722,0.0014245533,-0.009607414,2019-11-12 12:59:21.643000-06:00,2019-11-12 12:00
1573585161693.0,-0.00029518362,0.0019474465,-0.0026988843,2019-11-12 12:59:21.693000-06:00,2019-11-12 12:00
1573585161743.0,0.0049492503,0.0008985596,-0.00743944,2019-11-12 12:59:21.743000-06:00,2019-11-12 12:00
1573585161793.0,-0.0047394778,0.0029918458,-0.009889033,2019-11-12 12:59:21.793000-06:00,2019-11-12 12:00
1573585161843.0,-0.0030864794,0.0025067057,-0.00960147,2019-11-12 12:59:21.843000-06:00,2019-11-12 12:00
1573585161893.0,0.004936058,0.0016628470999999999,-0.0063389186,2019-11-12 12:59:21.893000-06:00,2019-11-12 12:00
1573585161943.0,-0.0029186157,0.0015103738,-0.0026402911,2019-11-12 12:59:21.943000-06:00,2019-11-12 12:00
1573585161993.0,-0.0029166446,-0.0011490621,-0.0047301296,2019-11-12 12:59:21.993000-06:00,2019-11-12 12:00
1573585162043.0,-0.0039933706,0.00023280642999999997,-0.008328647,2019-11-12 12:59:22.043000-06:00,2019-11-12 12:00
1573585162092.0,0.003962999,0.001222759,0.0016985168,2019-11-12 12:59:22.092000-06:00,2019-11-12 12:00
1573585162142.0,0.00044346973,-0.002353374,0.009590419000000001,2019-11-12 12:59:22.142000-06:00,2019-11-12 12:00
1573585162192.0,0.0050243502,-0.0032101758000000003,-0.00030823330000000004,2019-11-12 12:59:22.192000-06:00,2019-11-12 12:00
1573585162243.0,0.01061177,0.0011811777999999999,-0.003209889,2019-11-12 12:59:22.243000-06:00,2019-11-12 12:00
1573585162293.0,0.0050141755,0.0022074035,-0.0006027026,2019-11-12 12:59:22.293000-06:00,2019-11-12 12:00
1573585162343.0,0.0022598379999999997,0.0003711786,-0.0017495173999999998,2019-11-12 12:59:22.343000-06:00,2019-11-12 12:00
1573585162393.0,0.0042999377,0.0003711786,0.000756362,2019-11-12 12:59:22.393000-06:00,2019-11-12 12:00
1573585162443.0,0.0072988477000000005,-0.00239365,-0.0046221465,2019-11-12 12:59:22.443000-06:00,2019-11-12 12:00
1573585162493.0,-0.0013539179000000001,0.0003711786,0.001329809,2019-11-12 12:59:22.493000-06:00,2019-11-12 12:00
1573585162543.0,-0.0026121794,-8.712057e-06,0.0005224561299999999,2019-11-12 12:59:22.543000-06:00,2019-11-12 12:00
1573585162593.0,0.00012931135,-5.4770614999999995e-05,-0.0042751525,2019-11-12 12:59:22.593000-06:00,2019-11-12 12:00
1573585162643.0,-0.0016962335999999999,0.0003711786,0.0012014825,2019-11-12 12:59:22.643000-06:00,2019-11-12 12:00
1573585162693.0,0.00012931135,0.00052900566,-0.0024602795000000003,2019-11-12 12:59:22.693000-06:00,2019-11-12 12:00
1573585162743.0,-0.00058504054,0.0021445297,-0.0056913269999999995,2019-11-12 12:59:22.743000-06:00,2019-11-12 12:00
1573585162793.0,0.0004493054,0.0008238116,-0.0030498914,2019-11-12 12:59:22.793000-06:00,2019-11-12 12:00
1573585162843.0,-0.0037439865999999997,-0.0004865108,-0.0030023147999999997,2019-11-12 12:59:22.843000-06:00,2019-11-12 12:00
1573585162893.0,-0.007188059399999999,-0.0004681968,-0.0069438703,2019-11-12 12:59:22.893000-06:00,2019-11-12 12:00
1573585162943.0,0.007404803299999999,0.001566744,0.0015441715,2019-11-12 12:59:22.943000-06:00,2019-11-12 12:00
1573585162993.0,-0.0013667564000000001,-0.0024212217,0.0012822337,2019-11-12 12:59:22.993000-06:00,2019-11-12 12:00
1573585163043.0,0.0021914355,-0.0021991339,-0.004680737,2019-11-12 12:59:23.043000-06:00,2019-11-12 12:00
1573585163092.0,0.009728194,0.0024786817,0.005346755,2019-11-12 12:59:23.092000-06:00,2019-11-12 12:00
1573585163143.0,0.011662958999999999,7.7507924e-05,0.00850801,2019-11-12 12:59:23.143000-06:00,2019-11-12 12:00
1573585163193.0,0.009081553000000001,0.00039395597,0.0112281125,2019-11-12 12:59:23.193000-06:00,2019-11-12 12:00
1573585163243.0,0.003597387,0.0014364420999999998,0.009076458,2019-11-12 12:59:23.243000-06:00,2019-11-12 12:00
1573585163293.0,0.0010886467,0.00039236434,0.0009770156,2019-11-12 12:59:23.293000-06:00,2019-11-12 12:00
1573585163343.0,-0.00897102,0.0032322671999999997,-0.0042139953,2019-11-12 12:59:23.343000-06:00,2019-11-12 12:00
1573585163393.0,-0.0017025638,0.0046747746,0.0057384969999999995,2019-11-12 12:59:23.393000-06:00,2019-11-12 12:00
1573585163443.0,0.0066077337,0.001349601,-0.00036146400000000003,2019-11-12 12:59:23.443000-06:00,2019-11-12 12:00
1573585163493.0,0.007586156,0.0033480502,-0.00030599022,2019-11-12 12:59:23.493000-06:00,2019-11-12 12:00
1573585163543.0,-0.0028397294,0.0035669691999999998,0.015593724,2019-11-12 12:59:23.543000-06:00,2019-11-12 12:00
1573585163593.0,-0.018242477,0.0017968738,0.007638993,2019-11-12 12:59:23.593000-06:00,2019-11-12 12:00
1573585163643.0,-0.013802118,-0.0020959913,-0.0031822212,2019-11-12 12:59:23.643000-06:00,2019-11-12 12:00
1573585163693.0,0.006737050600000001,-0.0037835221999999997,-0.009069701999999999,2019-11-12 12:59:23.693000-06:00,2019-11-12 12:00
1573585163743.0,0.015507854,-0.001759348,-0.006867299,2019-11-12 12:59:23.743000-06:00,2019-11-12 12:00
1573585163792.0,-0.0029862358,-0.001759348,0.0023615789000000003,2019-11-12 12:59:23.792000-06:00,2019-11-12 12:00
1573585163842.0,-0.0042581996,0.00024472177000000006,-0.009637209,2019-11-12 12:59:23.842000-06:00,2019-11-12 12:00
1573585163893.0,-0.0169607,-0.0013424017999999999,-0.025255864,2019-11-12 12:59:23.893000-06:00,2019-11-12 12:00
1573585163943.0,-0.01962928,-0.0022352496,-0.039547822999999996,2019-11-12 12:59:23.943000-06:00,2019-11-12 12:00
1573585163993.0,-0.010342989,-0.004135743,-0.031447746,2019-11-12 12:59:23.993000-06:00,2019-11-12 12:00
1573585164043.0,-0.021563642,-0.0013289735999999998,-0.007944008,2019-11-12 12:59:24.043000-06:00,2019-11-12 12:00
1573585164093.0,-0.020972785,-0.0026521934000000003,-0.0121383425,2019-11-12 12:59:24.093000-06:00,2019-11-12 12:00
1573585164143.0,-0.005485147199999999,-0.004782445,-0.02267277,2019-11-12 12:59:24.143000-06:00,2019-11-12 12:00
1573585164193.0,0.0019478872,-0.0038575232,-0.013173917,2019-11-12 12:59:24.193000-06:00,2019-11-12 12:00
1573585164243.0,-0.0015382129,-0.009031706,-0.014141038,2019-11-12 12:59:24.243000-06:00,2019-11-12 12:00
1573585164293.0,-0.0011409977,-0.0044649765000000004,0.0072328337,2019-11-12 12:59:24.293000-06:00,2019-11-12 12:00
1573585164343.0,0.009293395,0.0003711786,0.022098927,2019-11-12 12:59:24.343000-06:00,2019-11-12 12:00
1573585164393.0,-0.006887979,-0.00087229116,-0.0078729,2019-11-12 12:59:24.393000-06:00,2019-11-12 12:00
1573585164443.0,-0.01568641,-0.0016128504999999998,-0.014065536000000002,2019-11-12 12:59:24.443000-06:00,2019-11-12 12:00
1573585164493.0,0.009461931,-0.00045641093,0.0028123725,2019-11-12 12:59:24.493000-06:00,2019-11-12 12:00
1573585164543.0,-0.015991619,-0.005939272,-0.0022663204,2019-11-12 12:59:24.543000-06:00,2019-11-12 12:00
1573585164593.0,-0.017741686,-0.0003681481,-0.007145006,2019-11-12 12:59:24.593000-06:00,2019-11-12 12:00
1573585164643.0,0.00014356896000000002,0.0024945769,-0.0037460849,2019-11-12 12:59:24.643000-06:00,2019-11-12 12:00
1573585164693.0,-0.009661501,-0.0017425817999999998,-0.008248933,2019-11-12 12:59:24.693000-06:00,2019-11-12 12:00
1573585164743.0,-0.01161328,-0.004930448,-0.006442717299999999,2019-11-12 12:59:24.743000-06:00,2019-11-12 12:00
1573585164793.0,-0.005933841,0.00061679026,-0.0031270720000000003,2019-11-12 12:59:24.793000-06:00,2019-11-12 12:00
1573585164842.0,-0.013932048999999998,0.00042930525000000003,-0.011441363000000001,2019-11-12 12:59:24.842000-06:00,2019-11-12 12:00
1573585164892.0,-0.019349169,-0.0029786609999999996,-0.01934289,2019-11-12 12:59:24.892000-06:00,2019-11-12 12:00
1573585164943.0,-0.017006468,-0.0038898755,-0.016176177,2019-11-12 12:59:24.943000-06:00,2019-11-12 12:00
1573585164993.0,-0.014147368,-0.0043181293,-0.013013178500000002,2019-11-12 12:59:24.993000-06:00,2019-11-12 12:00
1573585165043.0,-0.013002478999999999,-0.0012880508,-0.00960147,2019-11-12 12:59:25.043000-06:00,2019-11-12 12:00
1573585165093.0,-0.014784378,-0.0006940849000000001,-0.011061986999999999,2019-11-12 12:59:25.093000-06:00,2019-11-12 12:00
1573585165143.0,-0.022680163,-0.0016810577,-0.0058101583,2019-11-12 12:59:25.143000-06:00,2019-11-12 12:00
1573585165193.0,-0.023988616,-0.0015798010999999999,-0.0056754714,2019-11-12 12:59:25.193000-06:00,2019-11-12 12:00
1573585165243.0,-0.008526061,-0.00025658123,0.010619257,2019-11-12 12:59:25.243000-06:00,2019-11-12 12:00
1573585165293.0,-0.0027397657,0.0010671671,0.028251057000000003,2019-11-12 12:59:25.293000-06:00,2019-11-12 12:00
1573585165343.0,-0.0010469896000000001,0.005253345699999999,0.027172677000000003,2019-11-12 12:59:25.343000-06:00,2019-11-12 12:00
1573585165393.0,-0.0017379466,0.0009935983,0.0024755793,2019-11-12 12:59:25.393000-06:00,2019-11-12 12:00
1573585165443.0,0.009759903,-0.0009495956,-0.0073215775,2019-11-12 12:59:25.443000-06:00,2019-11-12 12:00
1573585165493.0,0.0037748488,0.0003711786,0.004602071,2019-11-12 12:59:25.493000-06:00,2019-11-12 12:00
1573585165543.0,-0.015967319,-0.0005503101000000001,0.016167466999999998,2019-11-12 12:59:25.543000-06:00,2019-11-12 12:00
1573585165593.0,0.001729378,0.0018936042000000002,0.009116111,2019-11-12 12:59:25.593000-06:00,2019-11-12 12:00
1573585165643.0,0.009087034499999999,0.0049530007,0.0049399715,2019-11-12 12:59:25.643000-06:00,2019-11-12 12:00
1573585165693.0,-0.010824084,0.0016763546,0.002356341,2019-11-12 12:59:25.693000-06:00,2019-11-12 12:00
1573585165743.0,-0.013362259,-0.00051698275,-0.0016133198999999999,2019-11-12 12:59:25.743000-06:00,2019-11-12 12:00
1573585165793.0,0.001275429,0.0015981508999999999,-0.0034666090000000003,2019-11-12 12:59:25.793000-06:00,2019-11-12 12:00
1573585165843.0,-0.0014699197000000001,0.0025497624,0.008750965,2019-11-12 12:59:25.843000-06:00,2019-11-12 12:00
1573585165893.0,-0.013641096,0.0003711786,0.010248869,2019-11-12 12:59:25.893000-06:00,2019-11-12 12:00
1573585165942.0,-0.00493744,0.0029377781,0.0040206135999999995,2019-11-12 12:59:25.942000-06:00,2019-11-12 12:00
1573585165992.0,0.004052775,0.00027472433,0.0017788382,2019-11-12 12:59:25.992000-06:00,2019-11-12 12:00
1573585166042.0,-0.0049035796,-0.001453165,-0.006258965500000001,2019-11-12 12:59:26.042000-06:00,2019-11-12 12:00
1573585166093.0,-0.008328924,-0.0018232218,-0.007971638,2019-11-12 12:59:26.093000-06:00,2019-11-12 12:00
1573585166143.0,0.0033702292,-0.0036475165,-0.005825133000000001,2019-11-12 12:59:26.143000-06:00,2019-11-12 12:00
1573585166193.0,0.00418758,-0.0006784861999999999,0.0021632253,2019-11-12 12:59:26.193000-06:00,2019-11-12 12:00
1573585166243.0,-0.00945806,9.7623095e-05,0.0023031104000000003,2019-11-12 12:59:26.243000-06:00,2019-11-12 12:00
1573585166293.0,-0.0078635225,-0.00175711,-0.010126267,2019-11-12 12:59:26.293000-06:00,2019-11-12 12:00
1573585166343.0,-0.011792744499999999,-0.00361468,-0.016232727,2019-11-12 12:59:26.343000-06:00,2019-11-12 12:00
1573585166393.0,-0.020008517,-0.00493811,-0.012865379,2019-11-12 12:59:26.393000-06:00,2019-11-12 12:00
1573585166443.0,-0.005539489,-0.0010365671,-0.0057844548,2019-11-12 12:59:26.443000-06:00,2019-11-12 12:00
1573585166493.0,-0.007057552,0.0009375577999999999,0.0024803223,2019-11-12 12:59:26.493000-06:00,2019-11-12 12:00
1573585166543.0,-0.013859111,-0.0011425037,0.0030416953,2019-11-12 12:59:26.543000-06:00,2019-11-12 12:00
1573585166593.0,-0.016813975,-0.0007445505,-0.015135134,2019-11-12 12:59:26.593000-06:00,2019-11-12 12:00
1573585166643.0,-0.015688885,0.0022934072,-0.020950312,2019-11-12 12:59:26.643000-06:00,2019-11-12 12:00
1573585166693.0,-0.00020094495,-0.0022936035,-0.009734221,2019-11-12 12:59:26.693000-06:00,2019-11-12 12:00
1573585166743.0,0.008311469,-0.0056350409999999995,-0.0078108935,2019-11-12 12:59:26.743000-06:00,2019-11-12 12:00
1573585166793.0,-0.0031361235,-0.001025958,-0.003541762,2019-11-12 12:59:26.793000-06:00,2019-11-12 12:00
1573585166843.0,-0.008059152,-0.001759348,-0.006755405999999999,2019-11-12 12:59:26.843000-06:00,2019-11-12 12:00
1573585166893.0,-6.9655944e-05,-0.00089305174,-0.0059373174,2019-11-12 12:59:26.893000-06:00,2019-11-12 12:00
1573585166943.0,-0.0043381006,0.0010627629,0.0006217123000000001,2019-11-12 12:59:26.943000-06:00,2019-11-12 12:00
1573585166993.0,-0.01683015,0.00048618065,0.0021164287,2019-11-12 12:59:26.993000-06:00,2019-11-12 12:00
